Latitud,Longitud,Título
-11.26563,-75.649105,Huasahuasi
-11.420639,-75.53384,Tapoi
-10.4240638,-76.41373245,Andapirca
-11.04866918,-76.20707313,Anticona
-10.40225825,-76.37624936,Huachon
-10.41949748,-76.43562056,Huaylashirca
-10.29594581,-76.14184684,Jaria
-10.2463024,-76.66677247,Llacos
-10.64783823,-76.27277386,Llanacachi
-10.64283823,-76.26777386,Llanamate
-10.39857851,-76.34958092,Marcan
-10.39500619,-76.34933984,Matehuaca
-11.39104543,-75.63002565,Menahermosa
-10.41580901,-76.43173148,Roco
-10.42926103,-76.4117913,Vilcabamba
-10.42470474,-76.14103357,Yacan
-11.360471,-75.326443,Monobamba
-11.28974,-75.369374,Pucara
-11.047565,-75.321135,Chanchamayo
-6.927432,-79.128555,Ñepos
-7.349408807,-79.02777267,Chetu
-7.384681777,-78.89869512,Guzmango
-7.000982,-78.850766,Pallazquez
-7.114911,-78.826523,Chalique
-7.365668,-78.80222,Contumaza
-7.324179,-78.518371,Asuncion
-7.248913,-78.381646,Jesus
-7.334964,-78.169636,San Marcos
-6.869453,-78.144802,Celendin
-7.445837,-78.168476,Tamberia
-7.479328,-78.819868,Cascas
-6.905909,-78.217948,Sorochuco
-7.356463126,-78.13611717,Ichocan
-7.300951784,-78.93524734,Catan
-7.314256539,-79.04370891,Chugod
-7.268567756,-78.8330045,Doshuertas
-7.213136,-78.928828,Llallan
-7.2507,-78.658312,Magdalena
-7.168062139,-78.82839117,San Bernardo
-7.425,-78.927403,San Benito
-7.542779,-78.484759,San Jorge
-6.877318616,-79.23744712,Tinguis
-7.024987,-78.739775,Tumbaden
-7.156759129,-78.51802178,Cajamarca
-6.229935595,-77.87192771,Chachapoyas
-5.994288667,-77.9180482,San Carlos
-5.745330275,-77.90325567,Yambrasbamba
-5.891566802,-77.78989494,Chisquilla
-6.06255,-77.167861,Rioja
-6.25639,-77.7003,Cheto
-6.066667,-77.7,Chiliquin
-6.483333,-77.816667,Jalca
-6.420176,-76.517394,Lamas
-6.845082,-78.029171,Las Balsas
-6.308831,-77.89889,Levanto
-6.114107727,-78.06182634,Luya Viejo
-6.04861,-77.6458,Olleros
-6.1025,-77.9594,Olto
-6.572648,-77.86549,Santo Tomas
-5.840544226,-78.33167065,Ron
-6.139104,-77.102201,Soritor
-5.756369,-78.442786,Bagua Grande
-6.373197,-77.909525,Tingo
-6.936617,-77.855231,Chuquibamba
-6.032064,-77.601427,Diosan
-6.049838,-77.583553,Yambajalca
-6.225975,-77.874028,Santa Ana
-6.231881,-77.868996,San Lazaro
-6.229883,-77.867129,Señor de Burgos
-6.641614,-77.735117,Utac
-6.61583,-77.8025,San Ildefonso
-6.299345,-77.938138,Ponaya
-6.624287,-78.005237,Mendan
-5.825864,-77.969188,Pomacochas
-6.207882,-78.287952,Quispis
-5.879657913,-77.97855009,Tiapollo
-5.903211445,-77.80175301,Junvilla
-5.936758714,-77.79484944,Recta
-5.99600416,-77.79889139,Mitmas
-5.757888366,-77.84845243,Chirta
-5.762977281,-77.953098,Yapa
-6.03111,-77.7097,Goncha
-6.081562083,-77.73210809,Taupa
-6.046082419,-77.80435476,Yurumarca
-6.09222,-77.6781,Quinjalca
-6.069398005,-77.76425771,Coelcho
-5.963501801,-77.8011866,Vituya
-6.2,-77.6167,Taulia
-6.17806,-77.7181,Casmal
-6.173889,-77.864722,Huancas
-6.21778,-77.7767,Sonche
-6.300416,-77.973335,Colcamar
-6.13947,-77.87716,Oromaro
-5.974034,-77.020791,Yantalo
-5.917349,-77.079284,Avisado
-5.919552715,-77.05490621,Nijaque
-6.010207047,-77.02206652,Palanca
-5.887033674,-76.9950898,Thoe
-6.45194,-77.455,Santa Rosa de Huayabamba
-6.429047,-77.537663,Huambo
-6.126053349,-78.15197577,Conila
-6.084078928,-78.18009585,Jacapatos
-6.26222,-77.7444,Soloco
-6.332610498,-77.72442593,Chelel
-6.407877163,-77.57616162,Cochama
-6.374054,-77.900318,Magdalena
-5.853315,-78.614602,Balcho
-5.934185,-78.664694,Cumba
-6.051584334,-78.52789446,Jamon
-6.097543,-78.421826,Lonya Grande
-6.389342,-76.634016,Tabalosos
-6.439194,-76.582198,El Rio
-6.52722,-76.3786,Cumbaza
-7.811854,-78.048863,Huamachuco
-7.904474,-78.566229,Otuzco
-7.640618,-78.551041,Lucma
-7.816273,-78.416558,Usquil
-8.145737,-78.173447,Chuco
-7.62566,-78.04544,Cajabamba
-7.516236,-78.069245,Otuto
-7.850529,-78.755414,Sinsicap
-8.13206,-78.055921,Angasmarca
-7.766082,-78.48179,Callancas
-7.894809,-78.304378,Canibamba
-8.112404,-78.607489,Carabamba
-7.780231242,-78.02404516,Caramarca
-7.93333,-78.5,Chota
-7.792053941,-77.90480649,Chusgon
-7.783262885,-78.38439206,Fulgueda
-7.652627345,-78.4807571,Huancay
-7.71667,-78.7333,Llaguen
-7.63333,-78.65,Malin
-7.994255,-78.444518,Motil
-7.634421336,-77.96464887,Nuñugamba
-7.944602,-78.153251,Porcon
-7.831033,-78.71548,San Ignacio
-7.786014,-78.14211,Sanagoran
-8.248519,-78.391233,Sangual
-7.772545915,-78.04316795,Sauce
-8.262671,-78.386872,Uningambal
-6.453226,-78.961319,Huambos
-6.625545,-78.945746,Santa Cruz
-6.56224,-78.647733,Chota
-6.412467,-79.36103,Tocmoche
-6.514964,-79.118895,Llama
-6.337994,-79.020101,Querocoto
-6.475812,-78.884462,Cochabamba
-6.677686,-78.817733,Yauyucan
-6.380866,-78.81601,Cutervo
-6.315647647,-78.70099301,Zocota
-6.393143,-78.609466,Tacabamba
-6.40417,-79.2844,Cachen
-6.67528,-79.0331,Catachi
-6.448435759,-79.17788127,Chichopen
-6.16222,-78.4828,Pion
-7.153952,-77.702633,Bolivar
-8.124807929,-77.5141815,Chilia
-8.438559658,-77.32206062,Challas
-7.10129,-77.787158,Uchumarca
-7.408363,-77.717491,Bambamarca
-7.787122174,-77.5939098,Pataz
-7.543205,-77.587103,Cundurmarca
-8.004689133,-77.59182211,Huayo
-8.127773275,-77.39654795,Buldibuyo
-8.276601,-77.298056,Tayabamba
-7.51778,-77.7256,Calemar
-8.02778,-77.4736,La Soledad
-7.87167,-77.5472,Pias
-8.03389,-77.4792,Parcoy
-8.082703761,-77.48986846,Queros
-8.365134943,-77.44587192,Uchos
-7.7625,-77.5975,Zarumilla
-5.17985,-80.649662,Piura
-5.095382,-81.097142,Paita
-5.56536,-80.819373,Sechura
-5.265481,-80.671847,Catacaos
-3.571742,-80.452847,Tumbes
-4.930785,-79.947256,Frias
-5.988558,-79.751465,Olmos
-4.637503,-79.716392,Ayabaca
-6.150102,-79.716289,Motupe
-6.272598,-79.605266,Salas
-5.704447,-79.505859,Huarmacas
-5.239972,-79.449014,Huancabamba
-4.910509,-81.059541,Colan
-4.883056816,-81.01557548,Amotape
-5.186397,-79.969668,Morropon
-5.042346,-79.795769,Chalacos
-4.538492,-79.709493,Chocan
-4.994796,-79.66984,Pacaypampa
-6.14846,-79.430572,Penachi
-5.340426,-79.429465,Sondorillo
-5.315755,-79.408251,Sondor
-6.04611,-79.2647,Cañares
-4.9075,-81.1378,Chira
-4.746078255,-79.91180663,Suipira
-6.921911,-79.583173,Saña
-6.878127,-79.870576,Monsefu
-6.547345,-79.865463,Muchumi
-6.474452,-79.854414,Illimo
-6.769569,-79.846333,Chiclayo
-6.427689,-79.835875,Pacora
-6.864441,-79.817811,Reque
-6.330773,-79.814425,Jayanca
-6.639739,-79.789765,Ferreñafe
-7.33699,-79.563126,Jequetepeque
-7.227203,-79.425986,Chepen
-7.316667,-79.383333,La Punta
-7.4309,-79.503937,San Pedro de Lloc
-6.98944,-79.6192,Mocupe
-7.191671,-79.513972,Pueblo Nuevo
-6.921200936,-79.58478678,Santa Lucia
-6.541282,-80.01461,Morrope
-7.351127,-79.458644,San Jose
-7.177882,-79.687185,Cherrepe
-6.90806,-79.8642,Eten
-7.242916,-79.469261,Guadalupe
-6.71676701,-79.77141655,Picse
-6.503972862,-79.8621571,Tucume
-6.703417329,-79.90611244,Lambayeque
-7.732455,-79.301966,Paijan
-7.959245,-79.239789,Cao
-7.790859,-79.221916,Chocope
-7.975430681,-78.81210525,Simbal
-8.414699,-78.752195,Viru
-8.540317,-78.675968,Chao
-8.15,-79.05,Huaman
-8.09972,-79.0511,Mansiche
-8.082052,-79.118439,Huanchaco
-8.166754,-79.007342,Moche
-8.06606,-79.072728,Lacapa
-8.06106,-79.067728,Tacala
-10.443146,-76.440424,Mito
-9.766667,-76.783333,La Union
-12.409799,-73.915966,Mantaro
-12.618352,-73.789558,Quiempiric
-12.70600322,-73.70459787,Simariba
-4.63366,-80.005349,Culqui
-5.12485,-80.694662,Chupillico
-4.66985933,-80.23906082,Pelingara
-4.74408,-80.534006,Somate
-4.841067,-80.598821,Huangala
-4.890777,-80.687228,Sullana
-4.58333,-80.4667,Lancones
-4.33333,-80.5667,Tangarara
-5.06611,-80.2375,Nomala
-5.06556,-80.135,Yapatera
-5.11985,-80.689662,San Martin
-5.51472,-79.7069,Hualcas
-5.105710706,-80.16769562,Chulucanas
-5.11485,-80.684662,Cumbicos
-4.70237,-79.8536,El Puente
-5.10985,-80.679662,Macacona
-5.75139,-79.8589,Insculas
-5.10485,-80.674662,Chanchachala
-6.27778,-79.3731,Janque
-4.103889,-81.048306,Mancora
-4.608423,-79.946739,Quiroz
-4.914535,-80.961736,La Huaca
-4.836479,-80.648317,Querecotillo
-6.232402,-79.317967,Incahuasi
-6.052942,-79.330987,Congoña
-5.09985,-80.669662,Guadalupe
-5.266779,-79.965995,Buenos Aires
-5.390667,-79.807795,Salitral
-4.931379,-80.341921,Tambo Grande
-7.652266,-79.229235,Mocan
-7.714816,-79.104733,Ascope
-8.020203,-78.83473,Minocucho
-8.480101,-78.632239,Buenavista
-8.500576,-78.493625,Huamanzaña
-8.962003,-78.627478,Guadalupe
-6.894532,-79.558469,Cayaltin
-7.428169,-79.504674,San Pedro
-6.746071,-78.528641,Yaucan
-6.649722,-78.232239,Chala
-6.763807,-78.605296,Hualgayoc
-7.70582,-78.032914,Marcabalito
-7.608145,-77.703996,Llaupuy
-8.193089401,-77.9566876,Mollepata
-8.188593089,-77.34448207,Huaylillas
-8.188593089,-77.34448207,Huaylillas
-8.457728,-77.298684,Huancaspata
-19.950091,-69.539241,Guaraciña
-19.786275,-69.184882,Limacciña
-21.339626,-70.093589,Chipana
-16.15029652,-72.48136996,Valle de Majes
-19.742409,-69.219586,Usmagama
-13.959794,-73.185022,Tintay
-12.76415957,-76.53172442,Asia
-13.0765,-76.3517,Hualcara
-12.851992,-75.959119,Llangas
-12.81544812,-75.51471875,Turpo
-12.800963,-75.285922,Cotay
-13.68105742,-73.03648077,Cochacajas
-13.55,-72.55,Marcahuasi
-15.85137215,-70.73597758,Vergara
-16.085692,-70.967163,Paty
-16.200395,-71.221844,Apo
-9.89796,-76.9409,Huallanca
-6.483928,-76.369185,Tarapoto
-6.713979,-77.143807,Yorongo
-6.959528,-79.242722,Nanchoc
-8.191102,-76.513295,Tocache
-7.816361,-76.715856,Balsayacu
-8.459213,-76.463513,Uchiza
-8.141102,-76.563295,Playagrande
-7.529702,-78.260894,Marabamba
-7.667612,-78.195695,Araqueda
-6.144031949,-78.08371828,Coemal
-6.059889593,-77.97439354,Paclas
-5.896568562,-78.24097577,Jamalca
-6.003888883,-77.98162262,Cunumal
-6.164577,-77.945487,Luya
-6.131417674,-78.24194931,Tambillo
-6.138293,-77.951206,Lamud
-5.930347,-78.00882,Chosgon
-13.750911,-72.971309,Lucuchanga
-9.170272,-76.751593,Arancay
-10.698156,-75.248922,Cerro de la Sal
-10.0249,-75.537,Tillingo
-10.0742,-75.5518,Pozuzo
-11.3261,-74.4341,Sonomoro
-7.087373,-75.237982,Pilar de Bepuano
-6.5556,-75.1723,Sarayacu
-6.952244,-75.15714,Canchahuaya
-7.3502,-75.0092,Contamana
-10.909423,-75.21942,Jesus Maria
-10.9799,-74.9326,Catalipango
-10.996,-75.3319,Nijandaris
-10.9328,-75.2044,Metraro
-10.8721,-75.0868,Eneno
-10.8938,-74.9693,San Tadeo de los Autes
-10.924838,-74.87718,Pichana
-9.525301563,-75.95104686,Cuchero
-8.850528,-74.571069,San Miguel de Conibos
-7.037373,-75.287982,Manoa
-7.032373,-75.282982,Pisqui
-7.027373,-75.277982,Achani
-8.0565,-74.6445,Aguaitia
-7.29738,-76.77263,Pachiza
-10.648156,-75.298922,Aporoquiaqui
-10.643156,-75.293922,Tanpianique
-10.638156,-75.288922,Patrocinio de San Jose
-10.633156,-75.283922,Camaros
-10.628156,-75.278922,Quisopango
-11.4062,-74.4914,Chabini
-10.623156,-75.273922,Parua
-10.618156,-75.268922,Tiguanos
-10.613156,-75.263922,Anariqui
-10.608156,-75.258922,Cuichequi
-10.603156,-75.253922,Carete
-10.598156,-75.248922,Pirintoqui
-13.02412,-76.419591,Santa Cruz
-14.107618,-70.567058,Chiaraque
-15.9186,-70.0543,Cancharani
-15.81057,-70.077886,Layctota
-15.80557,-70.072886,Jesus Maria
-15.31476,-70.417265,Unpuco
-15.45417,-70.59982,Paratia
-15.35,-70.6833,Pomasi
-14.7356,-70.399416,Guanacomaya
-14.38945492,-70.1044933,Potoni
-14.102247,-69.715207,Alpacato
-14.020783,-70.476977,Ocuntaya
-15.189835,-71.772644,Caylloma-Pueblo
-33.43756,-70.65006,Santiago de Chile
-36.738907,-72.993604,Concepcion
-33.0478,-71.6011,Valparaiso
-38.71143857,-73.16111879,Carahue
-39.815128,-73.242889,Valdivia
-40.574016,-73.135868,Osorno
-41.86435,-73.82074,Ancud
-42.48214,-73.7654,Castro
-32.750743,-70.725193,San Felipe el Real
-32.700743,-70.775193,Curtuma
-32.814083,-70.588062,Paidague
-32.750933,-70.698137,El Almendral
-32.717456,-70.642606,Jahuel
-32.732545,-70.595011,Lo Calvo
-32.784081,-70.580539,San Regis
-32.695743,-70.770193,Mecoden
-32.728985,-70.738735,Encon
-32.727509,-70.703845,Quilpue
-32.769126,-70.670201,El Olivo
-32.689669,-70.72468,Coimas
-32.690743,-70.765193,Salinas
-32.685743,-70.760193,Capadores
-32.680743,-70.755193,San Antonio
-32.675743,-70.750193,Mal Paso
-32.540374,-70.643506,San Jose de Piguchen
-32.670743,-70.745193,Ramadilla
-32.513557,-70.604876,Las Achupayas
-32.665743,-70.740193,Sotomayor
-32.660743,-70.735193,Punta del Viento
-32.53444,-70.841002,Los Angeles
-32.605615,-70.754743,La Vicuña
-32.577988,-70.742765,Guzmanes
-32.683333,-70.75,Quebrada de Herreras
-32.655743,-70.730193,Punta de Pillopillo
-32.650743,-70.725193,Palacios
-32.626101,-70.716658,Putaendo
-32.645743,-70.720193,Las Bateas
-32.640743,-70.715193,Punta de Agustinos
-32.778381,-70.963343,Catemu
-34.583772,-70.989124,San Fernando
-34.439276,-71.076943,San Vicente de Tagua-Tagua
-34.470612,-71.36289,Santa Ana
-34.354305,-71.016295,Guacarhue
-34.357857,-71.282303,Pichidegua
-34.442102,-70.94399,Malloa
-33.943193,-71.738101,Rapel
-34.206102,-71.654909,La Estrella
-34.653447,-71.203938,Nancagua
-34.594879,-71.430578,Santa Cruz
-34.5333,-71.4333,Palmilla
-34.708954,-71.040476,Chimbarongo
-34.249936,-70.92605,Copequen
-34.408776,-70.861674,Rengo
-34.473814,-72.023895,Cahuil
-34.46055,-71.971455,Ciruelos
-34.533772,-71.039124,Matancilla
-34.433333,-71.15,Pencahue
-34.63835,-71.117656,Placilla
-34.6,-71.3167,Apaltas
-34.209463,-70.817194,Olivar Alto
-34.433195,-70.792253,Popeta
-34.41383,-71.228987,La Amargue
-27.366459,-70.3323,Copiapo
-26.618611,-69.27927,Potrero Grande
-27.672697,-70.236036,Potrero Seco
-27.603998,-70.246732,Totoralillo
-27.538337,-70.270432,Nantoco
-27.316459,-70.3823,Mal Paso
-27.311459,-70.3773,El Cobre
-27.46767,-70.258183,Tierra Amarilla
-27.666806,-70.583296,Punta Negra
-27.382952,-70.317103,San Fernando
-27.339559,-70.37153,La Bodega
-27.30391,-70.409102,Chamonate
-28.140005,-69.765254,Ramadillas
-27.306459,-70.3723,Cuesta
-25.010095,-70.465252,Paposo
-29.902782,-71.251987,La Serena
-29.2897465,-71.31285029,Choros
-30.03409,-70.712781,Vicuña
-29.964517,-70.971926,Marquesa Baja
-30.031332,-70.777682,El Tambo
-30.353697,-71.674369,Los Maitenes
-29.964517,-70.971926,Marquesa Alta
-30.026294,-70.690688,San Isidro
-30.027774,-70.633937,Diaguitas
-30.232205,-71.084756,Andacollo
-30.569325,-71.164213,Guamalata
-30.257416,-71.492935,Tongoy
-29.646177,-71.114931,Higueras
-29.87265821,-71.25751076,Loma Alta
-30.630335,-71.119918,Sotaqui
-29.86765724,-71.25251076,Monterrey
-30.741319,-70.873511,Mialqui
-30.655709,-71.481086,Barraza
-30.630859,-71.404159,Tabali
-30.616232,-71.374829,La Torre
-30.010064,-71.03741,Quebrada de Talca
-29.86265626,-71.24751076,Poya
-29.902959,-71.232097,Los Alfalfares
-29.587222,-71.199444,Quebrada Honda
-29.976758,-70.560668,Rivadavia
-30.028052,-70.516342,Paihuano
-30.093852,-70.494574,Monte Grande
-29.85765529,-71.24251076,La Recoleta
-30.46558,-71.543151,Pachingo
-30.711475,-70.879433,Juntas
-30.723286,-70.772194,Rapel
-30.640275,-71.234342,La Chimba
-30.566326,-71.18162,Tuqui
-30.833775,-71.257425,Punitaqui
-34.985418,-71.239407,Curico
-34.938296,-71.263719,Quete-Quete
-34.663047,-71.314821,Guindos
-34.959993,-71.125526,Romeral
-34.957714,-71.090899,Huaico
-34.980502,-71.091778,La Huerta
-34.979098,-71.337318,Tutuquen
-34.866547,-71.16128,Teno
-34.877103,-70.950923,Huemul
-34.935418,-71.289407,Perales
-34.728536,-71.273856,Chepica
-34.969058,-71.229238,Boldo
-35.130508,-71.0388,Upeo
-34.8067,-71.434807,La Candelaria
-34.657329,-71.342047,Chomedahue
-34.640334,-71.366156,Santa Cruz
-34.930418,-71.284407,Traigen
-34.66654,-71.552582,Nerquihue
-35.039891,-71.555612,Palquibudi
-34.925418,-71.279407,Remolinos
-34.978277,-71.235701,Huerta de Mataquito
-34.97787,-71.799597,Hualañe
-34.920418,-71.274407,Chequenlemu
-35.049954,-71.142168,Huecahuecan
-34.915418,-71.269407,Maquegua
-34.910418,-71.264407,Idahue
-35.037305,-72.160735,Naicura
-34.997203,-72.177322,El Medano
-34.592944,-71.616011,Colhue
-34.604936,-71.654656,Pumanque
-34.689607,-71.769023,Nilahue
-34.727895,-71.644108,Lolol
-34.689064,-71.321184,Quinahue
-34.768757,-71.835412,San Pedro de Alcantara
-34.964432,-71.529686,Caune
-34.905418,-71.259407,Las Palmas
-34.9,-71.783333,Patacon
-34.933371,-71.766719,Ranguili
-34.883855,-71.993469,Vichuquen
-34.651244,-71.899977,Paredones
-31.632617,-71.168426,Cuzcuz
-31.77149841,-70.98202961,Choapa
-31.587565,-71.445057,Mincha
-28.758781,-70.486543,Alto del Carmen
-28.508518,-71.078458,Freirina
-33.635672,-78.831363,San Juan Bautista
-32.833668,-70.598135,Los Andes
-32.783455,-70.689313,Curimon
-32.868669,-70.624158,Pocuro
-32.85527,-70.626022,Calle Larga
-32.837092,-70.688202,Rinconada
-32.783668,-70.648135,Puente de Abajo
-32.778668,-70.643135,Calavera
-32.843003,-70.952486,Llaillay
-33.008336,-70.891764,Rungue
-32.999998,-71.000005,Caleu
-32.771001,-70.836754,Panquehue
-32.79222,-70.872893,San Roque
-32.773668,-70.638135,Rutal
-32.801984,-70.90633,Lo Campo
-32.768668,-70.633135,Tabon de los Honoratos
-32.966662,-70.83583,Tabon de Montenegro
-35.426564,-71.666066,Talca
-35.056348,-71.271443,Lontue
-35.093209,-72.020413,Curepto
-35.1285,-72.1893,Huenchullami
-35.376564,-71.716066,Pangui
-35.281781,-71.258612,Rio Claro
-35.456685,-71.781814,Rauquen
-35.383872,-71.447096,Pelarco
-33.685678,-71.214386,Melipilla
-33.678281,-70.978214,El Monte
-33.635678,-71.264386,Las Chacras
-33.67843512,-70.97781328,Llopeo
-33.686815,-71.023565,Lo Chacon
-33.688853,-71.044078,El Paico
-33.690462,-71.079713,Chiñigüe
-33.625678,-71.254386,Bajo
-33.663568,-71.260924,Esmeralda
-33.580803,-71.613246,San Antonio
-33.599465,-71.616483,Lo Gallardo
-33.735328,-71.421898,Cuncumen
-33.620678,-71.249386,Pataguas
-33.615678,-71.244386,Palmas
-33.610678,-71.239386,Quebradas
-33.445803,-71.452661,Lagunillas
-33.47665984,-71.47999959,Rosario
-33.4333,-71.55,Valle Hermoso
-33.369172,-71.668053,Algarrobo
-33.4,-71.65,Peña Blanca
-33.650256,-71.15093,Pomaire
-33.634416,-71.23342,Pico
-33.574725,-71.084375,Mallarauco
-33.2833,-71.0833,Caren
-33.605678,-71.234386,San Lorenzo
-33.600678,-71.229386,Maiten
-33.190573,-71.201704,Martin Galan
-33.179907,-71.248568,Alto el Totoral
-33.595678,-71.224386,Bellotos
-33.171216,-71.163652,Colliguay
-33.402251,-71.129381,Curacavi
-33.590678,-71.219386,Lepe
-33.352828,-71.146109,Toro
-33.494346,-71.269877,Ibacache
-33.4667,-71.05,Bustamante
-33.4667,-71.0167,Puntilla de Salazar
-33.4667,-71.1,Los Rulos
-33.472547,-71.114416,Lo Ovalle
-33.517676,-71.122463,Maria Pinto
-33.665028,-71.309057,Puangue
-33.711346,-71.287665,Huechun
-33.546824,-71.603157,Cartagena
-33.52203976,-71.54418212,Lo Abarca
-33.54908528,-71.56675312,Lo Zarate
-32.44932,-71.231517,La Ligua
-32.447661,-71.280635,Placilla
-32.39932,-71.281517,Plaza
-32.438248,-71.205964,Valle Hermoso
-32.437506,-71.313833,Pullally
-32.386439,-71.368958,Longotoma
-32.333073,-71.407727,Guaquen
-32.466051,-71.110704,El Ingenio
-32.435274,-70.993849,San Lorenzo
-32.25169,-70.930875,Petorca
-32.35,-70.783333,Alicahue
-32.217785,-70.844357,Chincolco
-32.276779,-71.004991,Hierro Viejo
-32.283583,-71.122567,Pedegua
-32.121025,-71.503161,Quilimari
-32.879942,-71.247394,Quillota
-33.320525,-71.410012,Casablanca
-32.782656,-71.182909,Purutun
-33.007256,-71.260007,Limache Viejo
-33.128207,-71.561766,Peñuelas
-32.829942,-71.297394,San Jose
-32.916053,-71.249514,San Isidro
-32.8409,-71.063445,Ocoa
-32.727112,-71.412399,Puchuncavi
-32.894363,-71.325088,Rauten
-33.0579431,-71.01873714,La Dormida
-32.995972,-71.186146,Olmue
-32.922004,-71.515957,Concon
-32.819942,-71.287394,Lecupue
-32.814942,-71.282394,Marga-Marga
-32.809942,-71.277394,Reuculemu
-32.804942,-71.272394,Palma
-34.170263,-70.740749,Rancagua
-33.7333,-70.7833,San Jose de Maipo
-34.39604,-71.169511,Peumo
-33.894219,-71.456259,San Pedro
-34.0333,-71.1,Alhue
-33.870998,-71.391144,Sauce
-34.120263,-70.790749,Velasco
-34.115263,-70.785749,San Diego
-34,-70.65,La Punta
-33.956781,-70.643414,Peuco
-33.979879,-70.71223,Mostazal
-33.805607,-70.858148,Valdivia
-34.110263,-70.780749,Jara
-33.901018,-70.661316,Chada
-33.85,-70.6,La Gloria
-33.634881,-70.572996,Pirque
-34.1833,-70.9,Lo Miranda
-34.226109,-70.96487,Doñihue
-34.268814,-71.057317,Parral
-34.288265,-71.083646,Coltauco
-34.105263,-70.775749,Manzano
-34.334435,-71.156818,Idahue
-34.100263,-70.770749,San Vicente
-34.095263,-70.765749,Santa Rosa
-34.015369,-71.535807,Quelentaro
-34.011908,-71.48865,Loica
-34.090263,-70.760749,Santo Domingo
-34.037706,-70.656498,Codegua
-34.080982,-70.685509,La Compañia
